
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.5000000E-02

 forces (fx,fy,fz) for set LOADED_EDGE and time  0.7062500E-01

         8  3.277566E+00 -1.107705E+00  8.518831E-15
        10  3.280764E+00  1.110237E+00 -2.151085E-14
       309  4.795081E+00 -9.177655E-01  2.371295E-15
       310  4.262252E+00 -6.951905E-01  1.444014E-14
       311  4.085497E+00 -6.128699E-01 -1.851387E-15
       312  4.009613E+00 -5.126881E-01 -7.585739E-16
       313  3.943174E+00 -4.203706E-01  3.046048E-15
       314  3.921781E+00 -3.632431E-01  1.334783E-15
       315  3.901703E+00 -2.649100E-01 -3.204336E-15
       316  3.890814E+00 -2.148210E-01  3.022359E-15
       317  3.883166E+00 -1.588488E-01  2.959239E-15
       318  3.883369E+00 -8.215595E-02 -1.856250E-15
       319  3.876544E+00 -3.019392E-02  5.393741E-16
       320  3.877358E+00  2.819042E-02  4.001019E-15
       321  3.878665E+00  8.810086E-02  1.164240E-14
       322  3.883139E+00  1.490049E-01 -4.724866E-15
       323  3.891700E+00  2.120100E-01 -1.375977E-14
       324  3.903418E+00  2.786317E-01 -3.802983E-15
       325  3.922519E+00  3.505015E-01 -1.226040E-15
       326  3.951361E+00  4.280174E-01  6.107281E-15
       327  3.999898E+00  5.145875E-01 -5.813342E-16
       328  4.090232E+00  6.076371E-01  1.353384E-14
       329  4.275390E+00  7.128121E-01 -9.267830E-15
       330  4.787467E+00  9.060390E-01 -3.269391E-15

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.7062500E-01

        9.547247E+01  5.007919E-03  5.703000E-15

                                INCREMENT     7


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.9562500E-01

         8  3.323394E+00 -1.150505E+00  7.276047E-15
        10  3.324207E+00  1.146790E+00 -1.095091E-14
       309  5.069199E+00 -9.237305E-01 -7.697154E-15
       310  4.499589E+00 -7.234813E-01  3.749425E-15
       311  4.297269E+00 -6.395523E-01 -6.863434E-16
       312  4.212849E+00 -5.336836E-01 -2.152863E-15
       313  4.139952E+00 -4.364195E-01 -9.894176E-15
